,tagNames,tagIndexOfOccurrence,averageTextConfidence,averageDrinkingConfidence,timeStart,timeEnd,dateStart,dateEnd
101,1,46,0.47046666666666664,0.0,326.43333333333334,327.5,2022-08-24 10:37:49.063622,2022-08-24 10:37:50.130288
102,2,0,0.8744,0.0,2.7,2.7,2022-08-24 10:32:25.330288,2022-08-24 10:32:25.330288
103,2,1,0.694,0.0,19.766666666666666,19.766666666666666,2022-08-24 10:32:42.396955,2022-08-24 10:32:42.396955
104,2,2,0.6538,0.0,22.433333333333334,22.433333333333334,2022-08-24 10:32:45.063622,2022-08-24 10:32:45.063622
105,2,3,0.7166,0.0,36.833333333333336,36.833333333333336,2022-08-24 10:32:59.463622,2022-08-24 10:32:59.463622
106,2,4,0.916,0.9922382235527039,54.43333333333333,54.43333333333333,2022-08-24 10:33:17.063622,2022-08-24 10:33:17.063622
107,2,5,0.94,0.0,57.1,57.1,2022-08-24 10:33:19.730288,2022-08-24 10:33:19.730288
108,2,6,0.4005,0.7299906611442566,72.56666666666666,72.56666666666666,2022-08-24 10:33:35.196955,2022-08-24 10:33:35.196955
109,2,7,0.8603000000000001,0.0,78.96666666666667,79.5,2022-08-24 10:33:41.596955,2022-08-24 10:33:42.130288
110,2,8,0.9154,0.0,89.63333333333333,89.63333333333333,2022-08-24 10:33:52.263622,2022-08-24 10:33:52.263622
111,2,9,0.86145,0.21210850775241852,100.3,102.96666666666667,2022-08-24 10:34:02.930288,2022-08-24 10:34:05.596955
112,2,10,0.8772,0.346733421087265,105.63333333333333,106.7,2022-08-24 10:34:08.263622,2022-08-24 10:34:09.330288
113,2,11,0.9461777777777779,0.0797236098183526,110.43333333333334,115.23333333333333,2022-08-24 10:34:13.063622,2022-08-24 10:34:17.863622
114,2,12,0.7809666666666666,0.0,124.3,130.16666666666666,2022-08-24 10:34:26.930288,2022-08-24 10:34:32.796955
115,2,13,0.999,0.0,137.63333333333333,137.63333333333333,2022-08-24 10:34:40.263622,2022-08-24 10:34:40.263622
116,2,14,0.8987,0.0,140.83333333333334,144.56666666666666,2022-08-24 10:34:43.463622,2022-08-24 10:34:47.196955
117,2,15,0.9123666666666667,0.0,146.7,148.83333333333334,2022-08-24 10:34:49.330288,2022-08-24 10:34:51.463622
118,2,16,0.87765,0.0,155.76666666666665,156.83333333333334,2022-08-24 10:34:58.396955,2022-08-24 10:34:59.463622
119,2,17,1.0,0.0,162.7,162.7,2022-08-24 10:35:05.330288,2022-08-24 10:35:05.330288
120,2,18,0.5728,0.0,180.3,180.3,2022-08-24 10:35:22.930288,2022-08-24 10:35:22.930288
121,2,19,0.8839,0.0,189.9,191.5,2022-08-24 10:35:32.530288,2022-08-24 10:35:34.130288
122,2,20,0.9285,0.0,202.7,204.3,2022-08-24 10:35:45.330288,2022-08-24 10:35:46.930288
123,2,21,0.9987,0.0,209.63333333333333,209.63333333333333,2022-08-24 10:35:52.263622,2022-08-24 10:35:52.263622
124,2,22,0.5438,0.0,227.23333333333332,227.23333333333332,2022-08-24 10:36:09.863622,2022-08-24 10:36:09.863622
125,2,23,0.749,0.0,232.56666666666666,232.56666666666666,2022-08-24 10:36:15.196955,2022-08-24 10:36:15.196955
126,2,24,0.8811,0.0,236.29999999999998,236.29999999999998,2022-08-24 10:36:18.930288,2022-08-24 10:36:18.930288
127,2,25,1.0,0.0,244.29999999999998,244.29999999999998,2022-08-24 10:36:26.930288,2022-08-24 10:36:26.930288
128,2,26,0.7991666666666667,0.24122613668441772,259.76666666666665,261.9,2022-08-24 10:36:42.396955,2022-08-24 10:36:44.530288
129,2,27,0.9164,0.0,265.6333333333333,265.6333333333333,2022-08-24 10:36:48.263622,2022-08-24 10:36:48.263622
130,2,28,0.7602,0.0,269.9,271.5,2022-08-24 10:36:52.530288,2022-08-24 10:36:54.130288
131,2,29,0.971,0.0,280.56666666666666,280.56666666666666,2022-08-24 10:37:03.196955,2022-08-24 10:37:03.196955
132,2,30,0.7855666666666666,0.0,285.9,289.1,2022-08-24 10:37:08.530288,2022-08-24 10:37:11.730288
133,2,31,0.9231,0.0,296.56666666666666,296.56666666666666,2022-08-24 10:37:19.196955,2022-08-24 10:37:19.196955
134,2,32,0.9027000000000001,0.0,311.5,313.1,2022-08-24 10:37:34.130288,2022-08-24 10:37:35.730288
135,816,0,0.9851650000000001,0.0365972250699997,3.2333333333333334,16.566666666666666,2022-08-24 10:32:25.863622,2022-08-24 10:32:39.196955
136,816,1,0.9007100000000001,0.0,18.7,25.633333333333333,2022-08-24 10:32:41.330288,2022-08-24 10:32:48.263622
137,816,2,0.9977,0.0,29.9,30.966666666666665,2022-08-24 10:32:52.530288,2022-08-24 10:32:53.596955
138,816,3,0.9995500000000002,0.0,84.83333333333333,88.56666666666666,2022-08-24 10:33:47.463622,2022-08-24 10:33:51.196955
139,816,4,0.967394117647059,0.0,101.9,112.56666666666666,2022-08-24 10:34:04.530288,2022-08-24 10:34:15.196955
140,816,5,0.9109499999999999,0.0,117.36666666666666,117.89999999999999,2022-08-24 10:34:19.996955,2022-08-24 10:34:20.530288
141,816,6,0.5031,0.5067958235740662,138.7,138.7,2022-08-24 10:34:41.330288,2022-08-24 10:34:41.330288
142,3322,0,0.9880000000000001,0.0,3.2333333333333334,5.9,2022-08-24 10:32:25.863622,2022-08-24 10:32:28.530288
143,3322,1,0.9894812500000002,0.0,22.966666666666665,39.5,2022-08-24 10:32:45.596955,2022-08-24 10:33:02.130288
144,3322,2,0.9999000000000001,0.125379432331432,42.166666666666664,47.5,2022-08-24 10:33:04.796955,2022-08-24 10:33:10.130288
145,3322,3,0.99888125,0.0,56.03333333333333,64.03333333333333,2022-08-24 10:33:18.663622,2022-08-24 10:33:26.663622
146,44,0,0.8774,0.0,3.2333333333333334,3.2333333333333334,2022-08-24 10:32:25.863622,2022-08-24 10:32:25.863622
147,3,0,0.4923,0.0,5.366666666666666,5.366666666666666,2022-08-24 10:32:27.996955,2022-08-24 10:32:27.996955
148,3,1,0.3046,0.0,17.1,17.1,2022-08-24 10:32:39.730288,2022-08-24 10:32:39.730288
149,3,2,0.9873,0.0,41.63333333333333,41.63333333333333,2022-08-24 10:33:04.263622,2022-08-24 10:33:04.263622
150,3,3,0.9596,0.0,73.63333333333333,73.63333333333333,2022-08-24 10:33:36.263622,2022-08-24 10:33:36.263622
151,3,4,0.9991,0.0,104.03333333333333,104.03333333333333,2022-08-24 10:34:06.663622,2022-08-24 10:34:06.663622
152,3,5,0.62305,0.0,106.7,108.3,2022-08-24 10:34:09.330288,2022-08-24 10:34:10.930288
153,3,6,0.7586333333333334,0.0,110.96666666666667,112.03333333333333,2022-08-24 10:34:13.596955,2022-08-24 10:34:14.663622
154,3,7,0.68315,0.0,114.16666666666667,114.7,2022-08-24 10:34:16.796955,2022-08-24 10:34:17.330288
155,3,8,0.4689,0.0,124.83333333333333,124.83333333333333,2022-08-24 10:34:27.463622,2022-08-24 10:34:27.463622
156,3,9,0.7936000000000001,0.0,135.5,136.56666666666666,2022-08-24 10:34:38.130288,2022-08-24 10:34:39.196955
157,3,10,0.73405,0.0,139.76666666666665,145.63333333333333,2022-08-24 10:34:42.396955,2022-08-24 10:34:48.263622
158,3,11,1.0,0.0,166.96666666666667,166.96666666666667,2022-08-24 10:35:09.596955,2022-08-24 10:35:09.596955
159,3,12,0.8862,0.5095193386077881,176.56666666666666,176.56666666666666,2022-08-24 10:35:19.196955,2022-08-24 10:35:19.196955
160,3,13,0.5755,0.7396078109741211,193.1,193.1,2022-08-24 10:35:35.730288,2022-08-24 10:35:35.730288
161,3,14,0.9354,0.0,219.23333333333332,219.76666666666665,2022-08-24 10:36:01.863622,2022-08-24 10:36:02.396955
162,3,15,0.9999,0.750419557094574,245.36666666666667,245.36666666666667,2022-08-24 10:36:27.996955,2022-08-24 10:36:27.996955
163,3,16,0.8727,0.0,259.23333333333335,259.23333333333335,2022-08-24 10:36:41.863622,2022-08-24 10:36:41.863622
164,3,17,0.6186,0.0,263.5,263.5,2022-08-24 10:36:46.130288,2022-08-24 10:36:46.130288
165,3,18,0.47035000000000005,0.0,292.3,293.9,2022-08-24 10:37:14.930288,2022-08-24 10:37:16.530288
166,3,19,0.9991,0.0,296.0333333333333,296.0333333333333,2022-08-24 10:37:18.663622,2022-08-24 10:37:18.663622
167,3,20,0.7635,0.0,317.9,317.9,2022-08-24 10:37:40.530288,2022-08-24 10:37:40.530288
168,26,0,0.8536,0.9111918210983276,5.366666666666666,5.366666666666666,2022-08-24 10:32:27.996955,2022-08-24 10:32:27.996955
169,26,1,0.7841,0.0,68.83333333333333,68.83333333333333,2022-08-24 10:33:31.463622,2022-08-24 10:33:31.463622
170,26,2,0.8927,0.0,170.7,171.76666666666665,2022-08-24 10:35:13.330288,2022-08-24 10:35:14.396955
171,26,3,0.3667,0.0,188.83333333333334,188.83333333333334,2022-08-24 10:35:31.463622,2022-08-24 10:35:31.463622
172,26,4,0.9971,0.0,198.96666666666667,198.96666666666667,2022-08-24 10:35:41.596955,2022-08-24 10:35:41.596955
173,26,5,0.8825,0.0,206.96666666666667,206.96666666666667,2022-08-24 10:35:49.596955,2022-08-24 10:35:49.596955
174,26,6,0.5782,0.0,212.83333333333334,212.83333333333334,2022-08-24 10:35:55.463622,2022-08-24 10:35:55.463622
175,26,7,0.5974,0.0,242.7,242.7,2022-08-24 10:36:25.330288,2022-08-24 10:36:25.330288
176,26,8,0.5851,0.815934956073761,247.5,247.5,2022-08-24 10:36:30.130288,2022-08-24 10:36:30.130288
177,26,9,0.4493,0.5930835604667664,311.5,311.5,2022-08-24 10:37:34.130288,2022-08-24 10:37:34.130288
178,3126,0,0.6658,0.7883158922195435,5.9,5.9,2022-08-24 10:32:28.530288,2022-08-24 10:32:28.530288
179,3126,1,0.78384,0.0,18.166666666666668,20.3,2022-08-24 10:32:40.796955,2022-08-24 10:32:42.930288
180,3099,0,0.4577,0.0,5.9,5.9,2022-08-24 10:32:28.530288,2022-08-24 10:32:28.530288
181,2309,0,0.90534,0.0,6.433333333333334,9.633333333333333,2022-08-24 10:32:29.063622,2022-08-24 10:32:32.263622
182,2309,1,0.9998666666666667,0.2620556751887004,17.633333333333333,18.7,2022-08-24 10:32:40.263622,2022-08-24 10:32:41.330288
183,2309,2,0.991825,0.6186073273420334,31.5,35.766666666666666,2022-08-24 10:32:54.130288,2022-08-24 10:32:58.396955
184,2309,3,0.9997,0.0,37.9,37.9,2022-08-24 10:33:00.530288,2022-08-24 10:33:00.530288
185,2309,4,0.4704,0.0,82.16666666666667,82.16666666666667,2022-08-24 10:33:44.796955,2022-08-24 10:33:44.796955
186,2309,5,0.9562666666666667,0.3990334630012512,90.16666666666667,98.16666666666667,2022-08-24 10:33:52.796955,2022-08-24 10:34:00.796955
187,2309,6,0.9793,0.0,156.3,156.3,2022-08-24 10:34:58.930288,2022-08-24 10:34:58.930288
188,2309,7,0.9993,0.0,196.3,196.3,2022-08-24 10:35:38.930288,2022-08-24 10:35:38.930288
189,2309,8,0.89255,0.28014829754829407,207.5,208.03333333333333,2022-08-24 10:35:50.130288,2022-08-24 10:35:50.663622
190,31,0,0.9995,0.6967678070068359,6.433333333333334,6.433333333333334,2022-08-24 10:32:29.063622,2022-08-24 10:32:29.063622
191,31,1,0.9946,0.0,28.3,28.3,2022-08-24 10:32:50.930288,2022-08-24 10:32:50.930288
192,31,2,1.0,0.0,45.36666666666667,45.36666666666667,2022-08-24 10:33:07.996955,2022-08-24 10:33:07.996955
193,31,3,0.9113,0.0,68.3,68.3,2022-08-24 10:33:30.930288,2022-08-24 10:33:30.930288
194,31,4,0.58765,0.3958810269832611,114.16666666666667,115.76666666666667,2022-08-24 10:34:16.796955,2022-08-24 10:34:18.396955
195,31,5,0.1484,0.0,128.56666666666666,128.56666666666666,2022-08-24 10:34:31.196955,2022-08-24 10:34:31.196955
196,31,6,0.6481,0.0,154.7,154.7,2022-08-24 10:34:57.330288,2022-08-24 10:34:57.330288
197,31,7,0.8891,0.0,209.63333333333333,209.63333333333333,2022-08-24 10:35:52.263622,2022-08-24 10:35:52.263622
198,31,8,0.486,0.0,258.7,258.7,2022-08-24 10:36:41.330288,2022-08-24 10:36:41.330288
199,31,9,0.4353,0.0,294.43333333333334,294.43333333333334,2022-08-24 10:37:17.063622,2022-08-24 10:37:17.063622
200,31,10,0.6568,0.0,297.1,297.1,2022-08-24 10:37:19.730288,2022-08-24 10:37:19.730288
201,31,11,0.6505,0.0,331.76666666666665,331.76666666666665,2022-08-24 10:37:54.396955,2022-08-24 10:37:54.396955
202,3124,0,0.9998133333333336,0.5090997139612834,6.966666666666667,14.433333333333334,2022-08-24 10:32:29.596955,2022-08-24 10:32:37.063622
203,3124,1,0.5057,0.0,17.633333333333333,17.633333333333333,2022-08-24 10:32:40.263622,2022-08-24 10:32:40.263622
204,3124,2,0.99745,0.0,20.833333333333332,21.366666666666667,2022-08-24 10:32:43.463622,2022-08-24 10:32:43.996955
205,3124,3,0.9898,0.0,23.5,24.03333333333333,2022-08-24 10:32:46.130288,2022-08-24 10:32:46.663622
206,3124,4,0.9988,0.0,29.366666666666667,29.366666666666667,2022-08-24 10:32:51.996955,2022-08-24 10:32:51.996955
207,3124,5,0.9481428571428571,0.0,34.7,39.5,2022-08-24 10:32:57.330288,2022-08-24 10:33:02.130288
208,3124,6,0.4968,0.0,44.833333333333336,44.833333333333336,2022-08-24 10:33:07.463622,2022-08-24 10:33:07.463622
209,3319,0,0.3068,0.0,8.033333333333333,8.033333333333333,2022-08-24 10:32:30.663622,2022-08-24 10:32:30.663622
210,2319,0,0.9629,0.0,8.566666666666666,8.566666666666666,2022-08-24 10:32:31.196955,2022-08-24 10:32:31.196955
211,2319,1,0.6459,0.0,206.96666666666667,206.96666666666667,2022-08-24 10:35:49.596955,2022-08-24 10:35:49.596955
212,2319,2,0.1122,0.0,310.43333333333334,310.43333333333334,2022-08-24 10:37:33.063622,2022-08-24 10:37:33.063622
213,8,0,0.6396,0.0,9.1,9.1,2022-08-24 10:32:31.730288,2022-08-24 10:32:31.730288
214,8,1,0.981,0.764077365398407,19.233333333333334,19.233333333333334,2022-08-24 10:32:41.863622,2022-08-24 10:32:41.863622
215,8,2,0.9586,0.0,101.9,101.9,2022-08-24 10:34:04.530288,2022-08-24 10:34:04.530288
216,8,3,0.9783,0.0,104.03333333333333,104.03333333333333,2022-08-24 10:34:06.663622,2022-08-24 10:34:06.663622
217,8,4,0.8759,0.9004478454589844,110.43333333333334,110.43333333333334,2022-08-24 10:34:13.063622,2022-08-24 10:34:13.063622
218,8,5,0.9998,0.0,112.56666666666666,112.56666666666666,2022-08-24 10:34:15.196955,2022-08-24 10:34:15.196955
219,8,6,0.82335,0.0,126.96666666666667,127.5,2022-08-24 10:34:29.596955,2022-08-24 10:34:30.130288
220,8,7,0.6326,0.0,132.3,132.3,2022-08-24 10:34:34.930288,2022-08-24 10:34:34.930288
221,8,8,0.9999,0.0,148.83333333333334,148.83333333333334,2022-08-24 10:34:51.463622,2022-08-24 10:34:51.463622
222,8,9,0.9997,0.9791097640991211,171.76666666666665,171.76666666666665,2022-08-24 10:35:14.396955,2022-08-24 10:35:14.396955
223,8,10,0.7227,0.0,178.16666666666666,178.16666666666666,2022-08-24 10:35:20.796955,2022-08-24 10:35:20.796955
224,8,11,0.8447,0.0,224.03333333333333,224.03333333333333,2022-08-24 10:36:06.663622,2022-08-24 10:36:06.663622
225,8,12,0.8901,0.3422684967517853,296.0333333333333,296.56666666666666,2022-08-24 10:37:18.663622,2022-08-24 10:37:19.196955
226,8,13,0.9611,0.0,308.3,308.3,2022-08-24 10:37:30.930288,2022-08-24 10:37:30.930288
227,8,14,0.9586,0.0,321.6333333333333,321.6333333333333,2022-08-24 10:37:44.263622,2022-08-24 10:37:44.263622
228,25,0,0.9663,0.0,10.166666666666666,10.166666666666666,2022-08-24 10:32:32.796955,2022-08-24 10:32:32.796955
229,25,1,0.9314,0.0,230.96666666666667,230.96666666666667,2022-08-24 10:36:13.596955,2022-08-24 10:36:13.596955
230,25,2,0.4248,0.0,251.76666666666665,251.76666666666665,2022-08-24 10:36:34.396955,2022-08-24 10:36:34.396955
231,25,3,0.4312,0.0,324.8333333333333,324.8333333333333,2022-08-24 10:37:47.463622,2022-08-24 10:37:47.463622
232,6,0,0.3744,0.5984167456626892,10.7,10.7,2022-08-24 10:32:33.330288,2022-08-24 10:32:33.330288
233,6,1,0.7972,0.0,87.5,87.5,2022-08-24 10:33:50.130288,2022-08-24 10:33:50.130288
234,116,0,0.558,0.0,10.7,10.7,2022-08-24 10:32:33.330288,2022-08-24 10:32:33.330288
235,10,0,0.2195,0.0,11.233333333333333,11.233333333333333,2022-08-24 10:32:33.863622,2022-08-24 10:32:33.863622
236,10,1,0.4884,0.0,80.03333333333333,80.03333333333333,2022-08-24 10:33:42.663622,2022-08-24 10:33:42.663622
237,10,2,0.6146499999999999,0.7487746477127075,136.56666666666666,137.1,2022-08-24 10:34:39.196955,2022-08-24 10:34:39.730288
238,10,3,0.2703,0.0,193.63333333333333,193.63333333333333,2022-08-24 10:35:36.263622,2022-08-24 10:35:36.263622
239,86,0,0.9789,0.0,12.833333333333334,12.833333333333334,2022-08-24 10:32:35.463622,2022-08-24 10:32:35.463622
240,86,1,0.959,0.7558697462081909,137.63333333333333,137.63333333333333,2022-08-24 10:34:40.263622,2022-08-24 10:34:40.263622
241,86,2,0.521,0.0,148.3,148.3,2022-08-24 10:34:50.930288,2022-08-24 10:34:50.930288
242,86,3,0.5973,0.0,154.16666666666666,154.16666666666666,2022-08-24 10:34:56.796955,2022-08-24 10:34:56.796955
243,86,4,0.4011,0.0,244.83333333333334,244.83333333333334,2022-08-24 10:36:27.463622,2022-08-24 10:36:27.463622
244,5,0,0.9947,0.0,13.366666666666667,13.366666666666667,2022-08-24 10:32:35.996955,2022-08-24 10:32:35.996955
245,5,1,0.9612499999999999,0.0,15.5,16.03333333333333,2022-08-24 10:32:38.130288,2022-08-24 10:32:38.663622
246,5,2,0.5648,0.914161741733551,298.7,298.7,2022-08-24 10:37:21.330288,2022-08-24 10:37:21.330288
247,5,3,0.4445,0.0,300.8333333333333,300.8333333333333,2022-08-24 10:37:23.463622,2022-08-24 10:37:23.463622
248,2090,0,0.9346,0.946052610874176,14.433333333333334,14.433333333333334,2022-08-24 10:32:37.063622,2022-08-24 10:32:37.063622
249,2090,1,0.9044000000000001,0.9478826373815536,36.3,37.9,2022-08-24 10:32:58.930288,2022-08-24 10:33:00.530288
250,2090,2,0.8511,0.0,166.96666666666667,166.96666666666667,2022-08-24 10:35:09.596955,2022-08-24 10:35:09.596955
251,2090,3,0.6038,0.5035096406936646,191.5,191.5,2022-08-24 10:35:34.130288,2022-08-24 10:35:34.130288
252,2090,4,0.8094,0.0,287.5,287.5,2022-08-24 10:37:10.130288,2022-08-24 10:37:10.130288
253,2096,0,0.9817,0.9251612424850464,14.966666666666667,14.966666666666667,2022-08-24 10:32:37.596955,2022-08-24 10:32:37.596955
254,2096,1,0.4245,0.0,97.63333333333333,97.63333333333333,2022-08-24 10:34:00.263622,2022-08-24 10:34:00.263622
255,312,0,1.0,0.0,14.966666666666667,17.1,2022-08-24 10:32:37.596955,2022-08-24 10:32:39.730288
256,312,1,1.0,0.0,21.9,21.9,2022-08-24 10:32:44.530288,2022-08-24 10:32:44.530288
257,312,2,0.9866333333333334,0.0,25.1,27.233333333333334,2022-08-24 10:32:47.730288,2022-08-24 10:32:49.863622
258,312,3,0.9995846153846154,0.0,36.833333333333336,45.9,2022-08-24 10:32:59.463622,2022-08-24 10:33:08.530288
259,c16,0,0.3945,0.0,15.5,15.5,2022-08-24 10:32:38.130288,2022-08-24 10:32:38.130288
260,20,0,0.9964,0.0,16.566666666666666,16.566666666666666,2022-08-24 10:32:39.196955,2022-08-24 10:32:39.196955
261,20,1,0.7799,0.0,20.3,20.3,2022-08-24 10:32:42.930288,2022-08-24 10:32:42.930288
262,20,2,0.9999,0.0,29.9,29.9,2022-08-24 10:32:52.530288,2022-08-24 10:32:52.530288
263,20,3,0.9957,0.0,40.03333333333333,41.1,2022-08-24 10:33:02.663622,2022-08-24 10:33:03.730288
264,20,4,0.9639,0.0,51.766666666666666,53.36666666666667,2022-08-24 10:33:14.396955,2022-08-24 10:33:15.996955
265,20,5,1.0,0.7926325798034668,70.96666666666667,70.96666666666667,2022-08-24 10:33:33.596955,2022-08-24 10:33:33.596955
266,20,6,0.5855,0.9949547648429871,85.9,85.9,2022-08-24 10:33:48.530288,2022-08-24 10:33:48.530288
267,20,7,0.5841,0.0,88.03333333333333,88.03333333333333,2022-08-24 10:33:50.663622,2022-08-24 10:33:50.663622
268,20,8,0.4073,0.0,92.3,92.3,2022-08-24 10:33:54.930288,2022-08-24 10:33:54.930288
269,20,9,0.7565,0.0,97.1,97.1,2022-08-24 10:33:59.730288,2022-08-24 10:33:59.730288
270,20,10,0.1481,0.0,106.16666666666667,106.16666666666667,2022-08-24 10:34:08.796955,2022-08-24 10:34:08.796955
271,20,11,0.8245750000000001,0.2059815227985382,108.3,109.89999999999999,2022-08-24 10:34:10.930288,2022-08-24 10:34:12.530288
272,20,12,0.5662,0.9012184739112854,130.7,130.7,2022-08-24 10:34:33.330288,2022-08-24 10:34:33.330288
273,20,13,0.3743,0.0,133.36666666666667,133.36666666666667,2022-08-24 10:34:35.996955,2022-08-24 10:34:35.996955
274,20,14,0.4382,0.7575353384017944,136.03333333333333,136.03333333333333,2022-08-24 10:34:38.663622,2022-08-24 10:34:38.663622
275,20,15,0.6676666666666667,0.0,141.9,144.03333333333333,2022-08-24 10:34:44.530288,2022-08-24 10:34:46.663622
276,20,16,0.2065,0.0,146.16666666666666,146.16666666666666,2022-08-24 10:34:48.796955,2022-08-24 10:34:48.796955
277,20,17,0.7280666666666668,0.0,151.5,153.63333333333333,2022-08-24 10:34:54.130288,2022-08-24 10:34:56.263622
278,20,18,0.3026,0.0,157.36666666666667,157.36666666666667,2022-08-24 10:34:59.996955,2022-08-24 10:34:59.996955
279,20,19,0.5111,0.0,189.9,189.9,2022-08-24 10:35:32.530288,2022-08-24 10:35:32.530288
280,20,20,0.4651,0.0,208.03333333333333,208.03333333333333,2022-08-24 10:35:50.663622,2022-08-24 10:35:50.663622
281,20,21,0.9814,0.0,218.16666666666666,218.16666666666666,2022-08-24 10:36:00.796955,2022-08-24 10:36:00.796955
282,20,22,0.5722,0.0,232.03333333333333,232.03333333333333,2022-08-24 10:36:14.663622,2022-08-24 10:36:14.663622
283,20,23,0.29975,0.0,248.56666666666666,248.56666666666666,2022-08-24 10:36:31.196955,2022-08-24 10:36:31.196955
284,20,24,0.9922,0.9379796385765076,261.9,261.9,2022-08-24 10:36:44.530288,2022-08-24 10:36:44.530288
285,20,25,0.8371,0.0,266.1666666666667,266.1666666666667,2022-08-24 10:36:48.796955,2022-08-24 10:36:48.796955
286,20,26,1.0,0.6572021842002869,269.9,269.9,2022-08-24 10:36:52.530288,2022-08-24 10:36:52.530288
287,20,27,0.6341,0.7128448486328125,292.3,292.3,2022-08-24 10:37:14.930288,2022-08-24 10:37:14.930288
288,20,28,1.0,0.5676161050796509,301.9,301.9,2022-08-24 10:37:24.530288,2022-08-24 10:37:24.530288
289,20,29,0.9256000000000001,0.19933984676996866,313.1,314.1666666666667,2022-08-24 10:37:35.730288,2022-08-24 10:37:36.796955
290,20,30,1.0,0.0,318.43333333333334,318.43333333333334,2022-08-24 10:37:41.063622,2022-08-24 10:37:41.063622
291,20,31,0.1928,0.0,328.0333333333333,328.0333333333333,2022-08-24 10:37:50.663622,2022-08-24 10:37:50.663622
292,866,0,0.6371,0.0,17.1,17.1,2022-08-24 10:32:39.730288,2022-08-24 10:32:39.730288
293,866,1,0.3168,0.0,29.366666666666667,29.366666666666667,2022-08-24 10:32:51.996955,2022-08-24 10:32:51.996955
294,4,0,0.9486,0.0,17.633333333333333,17.633333333333333,2022-08-24 10:32:40.263622,2022-08-24 10:32:40.263622
295,4,1,0.5589,0.0,19.766666666666666,20.3,2022-08-24 10:32:42.396955,2022-08-24 10:32:42.930288
296,4,2,0.5443,0.0,66.16666666666667,66.16666666666667,2022-08-24 10:33:28.796955,2022-08-24 10:33:28.796955
297,4,3,0.3814,0.527819037437439,209.1,209.1,2022-08-24 10:35:51.730288,2022-08-24 10:35:51.730288
298,4,4,0.9893,0.0,223.5,223.5,2022-08-24 10:36:06.130288,2022-08-24 10:36:06.130288
299,4,5,0.5733,0.0,250.16666666666666,250.16666666666666,2022-08-24 10:36:32.796955,2022-08-24 10:36:32.796955
300,4,6,0.9462,0.5593112111091614,312.0333333333333,312.0333333333333,2022-08-24 10:37:34.663622,2022-08-24 10:37:34.663622
301,4,7,0.6771,0.967172384262085,316.3,316.3,2022-08-24 10:37:38.930288,2022-08-24 10:37:38.930288
302,9,0,0.6483,0.7511131763458252,17.633333333333333,17.633333333333333,2022-08-24 10:32:40.263622,2022-08-24 10:32:40.263622
303,9,1,0.952,0.0,41.63333333333333,41.63333333333333,2022-08-24 10:33:04.263622,2022-08-24 10:33:04.263622
304,9,2,0.9465,0.0,223.5,223.5,2022-08-24 10:36:06.130288,2022-08-24 10:36:06.130288
305,81,0,0.9962,0.0,18.166666666666668,18.166666666666668,2022-08-24 10:32:40.796955,2022-08-24 10:32:40.796955
306,81,1,0.9527,0.0,26.166666666666668,26.166666666666668,2022-08-24 10:32:48.796955,2022-08-24 10:32:48.796955
307,81,2,0.5074,0.8543608784675598,57.63333333333333,57.63333333333333,2022-08-24 10:33:20.263622,2022-08-24 10:33:20.263622
308,81,3,0.9998,0.0,106.7,106.7,2022-08-24 10:34:09.330288,2022-08-24 10:34:09.330288
309,81,4,0.9999,0.0,113.1,113.1,2022-08-24 10:34:15.730288,2022-08-24 10:34:15.730288
310,81,5,0.9922500000000001,0.0,115.23333333333333,115.76666666666667,2022-08-24 10:34:17.863622,2022-08-24 10:34:18.396955
311,81,6,0.602,0.8864119052886963,133.9,133.9,2022-08-24 10:34:36.530288,2022-08-24 10:34:36.530288
312,81,7,0.8144,0.0,177.63333333333333,177.63333333333333,2022-08-24 10:35:20.263622,2022-08-24 10:35:20.263622
313,54,0,0.408,0.0,18.166666666666668,18.166666666666668,2022-08-24 10:32:40.796955,2022-08-24 10:32:40.796955
314,230,0,0.9983,0.0,19.233333333333334,19.233333333333334,2022-08-24 10:32:41.863622,2022-08-24 10:32:41.863622
315,3095,0,0.9999,0.0,19.233333333333334,21.9,2022-08-24 10:32:41.863622,2022-08-24 10:32:44.530288
316,3095,1,0.9982,0.0,24.566666666666666,24.566666666666666,2022-08-24 10:32:47.196955,2022-08-24 10:32:47.196955
317,3095,2,0.9999,0.0,27.233333333333334,27.233333333333334,2022-08-24 10:32:49.863622,2022-08-24 10:32:49.863622
318,3095,3,0.9999,0.0,29.366666666666667,30.966666666666665,2022-08-24 10:32:51.996955,2022-08-24 10:32:53.596955
319,3095,4,0.9999,0.8065153360366821,34.7,34.7,2022-08-24 10:32:57.330288,2022-08-24 10:32:57.330288
320,3095,5,0.9999,0.0,54.96666666666667,54.96666666666667,2022-08-24 10:33:17.596955,2022-08-24 10:33:17.596955
321,a,0,0.7344,0.0,28.833333333333332,28.833333333333332,2022-08-24 10:32:51.463622,2022-08-24 10:32:51.463622
322,a,1,0.3858,0.0,125.89999999999999,125.89999999999999,2022-08-24 10:34:28.530288,2022-08-24 10:34:28.530288
323,3129,0,0.4644,0.0,29.9,29.9,2022-08-24 10:32:52.530288,2022-08-24 10:32:52.530288
324,23,0,1.0,0.0,30.966666666666665,30.966666666666665,2022-08-24 10:32:53.596955,2022-08-24 10:32:53.596955
325,23,1,0.3161,0.5826166868209839,44.3,44.3,2022-08-24 10:33:06.930288,2022-08-24 10:33:06.930288
